symbol,entry_date,entry_price,exit_date,exit_price,position_size,pnl,return_pct,holding_days,exit_reason
2204,2023-03-22,52.52949298905609,2023-04-07,52.94838846743771,1902,497.00591288628993,0.497448165869207,16,MA10_Exit
2031,2023-03-22,41.75981932767749,2023-04-10,40.670053687602405,4233,-5143.285900080016,-2.909603340292264,19,MA10_Exit
6669,2023-03-22,921.3985253494983,2023-04-11,1140.3447095909632,70,15132.739206579152,23.46237623762376,20,TP_2.5R
3533,2023-03-22,834.7535163222491,2023-04-21,837.514553311187,112,28.758961276771004,0.030760749724358567,30,MA10_Exit
3017,2023-03-22,124.22921217606394,2023-04-21,141.14758737513878,384,6353.544024017915,13.318677042801546,30,MA10_Exit
6139,2023-03-23,42.94438696663519,2023-03-29,41.25855359397803,4281,-7768.587430157817,-4.225619834710739,6,MA10_Exit
2330,2023-03-23,500.7587440471558,2023-04-07,507.3975910326294,697,3580.1898150725006,1.0257575757575657,15,MA10_Exit
3037,2023-03-24,137.66379516274773,2023-03-29,128.88657332351215,701,-6442.3394705313995,-6.675838926174486,5,MA10_Exit
4919,2023-03-24,147.04515098881294,2023-03-29,134.1787002772918,833,-11085.219275018153,-9.050000000000006,5,MA10_Exit
3666,2023-03-24,24.8,2023-03-31,23.95,7895,-7298.138000000011,-3.727419354838715,7,MA10_Exit
2395,2023-03-24,319.31834881818065,2023-04-06,303.31030494602913,564,-9568.823390093818,-5.313192612137198,13,MA10_Exit
1319,2023-03-24,41.224098990582924,2023-04-07,40.04376953910282,4922,-6418.296605880026,-3.16320254506893,14,MA10_Exit
2317,2023-03-27,93.85612156038354,2023-03-29,92.06838591161434,5426,-11228.043576981601,-2.204761904761894,2,MA10_Exit
2342,2023-03-27,41.465914475473426,2023-03-29,44.82931425911553,2016,6529.828113074814,7.811239860950156,2,TP_1.5R
8299,2023-03-27,351.84276131236544,2023-03-30,337.2586054030446,325,-5082.897362808826,-4.445077720207249,3,MA10_Exit
2342,2023-03-27,41.465914475473426,2023-04-11,44.492974280751326,2017,5854.6693787544355,7.0001158748551635,15,MA10_Exit
3081,2023-03-27,134.26317637973085,2023-04-13,127.52595605960099,501,-3577.1449344837974,-5.317921146953405,17,MA10_Exit
4906,2023-03-27,25.717418694299038,2023-04-13,27.30068739927252,4579,6896.507219469982,5.856405990016623,17,TP_1.5R
2408,2023-03-27,61.29831962327684,2023-04-19,65.27495111782486,2284,8662.610247488976,6.187341772151889,23,MA10_Exit
4906,2023-03-27,25.717418694299038,2023-04-24,26.573239615906328,4579,3565.523819436193,3.0277870216306173,28,MA10_Exit
5347,2023-03-28,87.12253281349737,2023-03-30,83.63763150095748,1896,-7102.925855218804,-4.2999999999999945,2,MA10_Exit
6285,2023-03-28,81.97536565677449,2023-03-31,91.23064887608776,1066,9603.974692417582,10.990322580645188,3,TP_1.5R
2365,2023-03-28,10.282904172722642,2023-04-07,10.186802264566355,26581,-3374.474448147688,-1.234579439252343,10,MA10_Exit
2106,2023-03-28,27.214938832699097,2023-04-07,27.041870859200216,16761,-4269.241073139356,-0.9359300476947527,10,MA10_Exit
3714,2023-03-28,51.62941592094303,2023-04-07,49.81618319913542,2275,-4477.4752057727455,-3.8120147874306793,10,MA10_Exit
6285,2023-03-28,81.97536565677449,2023-04-14,85.06046006321223,1067,3029.3925862017413,3.463440860215051,17,MA10_Exit
2105,2023-03-28,32.05481642587127,2023-04-21,32.80334922702485,6170,4025.112731074711,2.0351648351648115,24,MA10_Exit
2340,2023-03-29,38.35240906532558,2023-04-11,37.866935532853105,5940,-3567.1527124306076,-1.5658227848101267,13,MA10_Exit
6176,2023-03-29,87.1631673428887,2023-04-12,89.9619846428897,2551,6472.723212627437,2.9110091743119173,14,TP_1.5R
6176,2023-03-29,87.1631673428887,2023-04-14,90.361815685747,2551,7492.692202956411,3.369724770642208,16,MA10_Exit
1590,2023-03-30,1129.6770615110393,2023-04-07,1096.7281472169673,141,-5123.650312483319,-3.2166666666666663,8,MA10_Exit
1723,2023-03-31,100.78882514031733,2023-04-14,99.0510867758291,3708,-7564.708746383221,-2.0241379310344763,14,MA10_Exit
3711,2023-04-06,97.28684046457415,2023-04-10,94.70400399206333,3394,-9756.721597312018,-2.9548672566371703,4,MA10_Exit
2344,2023-04-06,24.978954873578694,2023-04-19,24.978954873578694,7938,-594.848831359403,-0.3,13,MA10_Exit
8299,2023-04-06,356.4003100340282,2023-04-19,367.33842696601886,401,3957.4353167573086,2.7690537084398974,13,MA10_Exit
2208,2023-04-07,23.6,2023-04-13,25.0,7132,9479.85439999999,5.632203389830502,6,TP_1.5R
1312,2023-04-07,19.600953678474113,2023-04-14,20.52506811989101,10356,8961.166726430552,4.414640198511184,7,TP_1.5R
2208,2023-04-07,23.6,2023-04-14,28.0,7132,30875.85439999999,18.34406779661016,7,TP_2.5R
1308,2023-04-07,26.994142012115486,2023-04-17,26.720552734965665,13492,-4783.881419387768,-1.3135135135135196,10,MA10_Exit
1312,2023-04-07,19.600953678474113,2023-04-17,20.573705722070844,10357,9465.771683787478,4.66277915632755,10,TP_2.5R
6505,2023-04-07,80.81149566675988,2023-04-19,80.90502749044823,3635,-541.2611811388579,-0.18425925925929357,12,MA10_Exit
6139,2023-04-10,42.54511064153218,2023-04-12,42.19019835255172,68738,-33169.35836577212,-1.1342022940563292,2,MA10_Exit
1321,2023-04-10,37.180766286372595,2023-04-14,36.8378606684482,11280,-5126.172501318017,-1.2222661396574692,4,MA10_Exit
1225,2023-04-10,52.59970850098375,2023-04-18,52.68622117943932,4982,-355.149079190054,-0.13552631578946514,8,MA10_Exit
3545,2023-04-11,78.1303241552555,2023-04-13,86.64146105833717,1441,11926.790886017527,10.59351285189717,2,TP_1.5R
3545,2023-04-11,78.1303241552555,2023-04-13,86.64146105833717,1441,11926.790886017527,10.59351285189717,2,TP_2.5R
6005,2023-04-12,10.60377727843108,2023-04-17,11.1573881403572,13221,6898.7115873308285,4.920883534136546,5,TP_1.5R
6005,2023-04-12,10.60377727843108,2023-04-17,11.1573881403572,13222,6899.233386860919,4.920883534136546,5,TP_2.5R
2049,2023-04-12,249.58542871028166,2023-04-19,245.29865607976157,691,-3479.5504814057963,-2.017557251908391,7,MA10_Exit
2492,2023-04-12,95.45162815923698,2023-04-20,95.45162815923698,1441,-412.63738853238146,-0.3,8,MA10_Exit
2208,2023-04-13,25.0,2023-04-18,27.9,3077,8692.524999999996,11.299999999999995,5,TP_1.5R
1590,2023-04-13,1148.5050125362234,2023-04-18,1120.2630859984474,234,-7414.861328640001,-2.75901639344262,5,MA10_Exit
3673,2023-04-13,35.47638608249962,2023-04-19,41.29297512854632,2188,12493.82983450464,16.09566395663959,6,TP_1.5R
3529,2023-04-13,1987.627505774906,2023-04-24,1870.7082407293233,76,-9339.043214780968,-6.182352941176473,11,MA10_Exit
2323,2023-04-13,7.450408410321758,2023-04-24,7.313452373367313,48670,-7753.484450563936,-2.138235294117664,11,MA10_Exit
2706,2023-04-13,13.88972995957743,2023-04-24,13.796822066871226,30737,-4136.495787413198,-0.96889632107024,11,MA10_Exit
3673,2023-04-13,35.47638608249962,2023-04-24,36.389734775680516,2188,1765.5399424342668,2.2745257452574767,11,MA10_Exit
2208,2023-04-13,25.0,2023-04-26,26.0,3078,2847.15,3.6999999999999997,13,MA10_Exit
2704,2023-04-13,35.695700858657375,2023-05-05,38.15580997188916,2777,6534.3421235912,6.591891891891881,22,TP_1.5R
2704,2023-04-13,35.695700858657375,2023-05-08,40.08530731560037,2778,11896.838766431583,11.997297297297273,25,TP_2.5R
1702,2023-04-14,41.36545517726255,2023-04-18,42.10180359403058,10371,6349.666023371083,1.4801047120419015,4,TP_1.5R
3481,2023-04-14,14.214893617021277,2023-04-19,13.51808510638298,15076,-11147.996314893602,-5.2019607843137186,5,MA10_Exit
2409,2023-04-14,16.85315390551284,2023-04-20,16.0569419099768,19714,-16693.252508277346,-5.024409448818902,6,MA10_Exit
1702,2023-04-14,41.36545517726255,2023-04-20,41.23551133900937,10371,-2634.650953453859,-0.614136125654439,6,MA10_Exit
3545,2023-04-14,83.96380001017664,2023-04-20,81.1905082102961,1595,-4825.1672038581555,-3.6029612756264116,6,MA10_Exit
1722,2023-04-14,51.02517202096149,2023-04-20,50.232034632034626,8010,-7579.165368967898,-1.854404145077726,6,MA10_Exit
2369,2023-04-14,14.68387017959181,2023-04-21,14.351225871316268,29246,-11016.848841643532,-2.5653721682847865,7,MA10_Exit
2329,2023-04-14,19.767459512527957,2023-04-21,19.215809479620198,15478,-9456.321424351014,-3.0906976744186143,7,MA10_Exit
5904,2023-04-14,510.7447268795057,2023-04-21,500.58065271274927,420,-4912.449505905886,-2.2900497512438043,7,MA10_Exit
2832,2023-04-17,17.9291973870131,2023-04-21,17.84402305263299,51357,-7136.667661373789,-0.7750593824228025,4,MA10_Exit
6509,2023-04-17,42.759766255563356,2023-04-21,41.056547054608,5130,-9395.587303574115,-4.283228511530412,4,MA10_Exit
2701,2023-04-17,12.052491992434698,2023-04-21,11.865631651466717,34902,-7783.767847024316,-1.850387596899229,4,MA10_Exit
2308,2023-04-17,295.3396433242922,2023-04-24,280.8300887394221,573,-8821.663624005027,-5.212836767036437,7,MA10_Exit
1310,2023-04-17,14.614420062695926,2023-04-25,17.329937304075237,8108,21661.932639498442,18.281081081081087,8,TP_1.5R
1310,2023-04-17,14.614420062695926,2023-04-25,17.329937304075237,8108,21661.932639498442,18.281081081081087,8,TP_2.5R
1101,2023-04-18,34.87447131049939,2023-04-20,34.185252509896635,10379,-8239.288344650988,-2.276284584980231,2,MA10_Exit
2332,2023-04-18,18.436548971081947,2023-04-21,17.672339687306533,16640,-13636.795006659315,-4.44507772020724,3,MA10_Exit
1210,2023-04-18,47.161097908344125,2023-04-21,46.09731374499802,6510,-7846.291145533114,-2.5556390977443577,3,MA10_Exit
2405,2023-04-18,12.694991331768936,2023-04-24,12.210449677884625,15583,-8144.090742248075,-4.11679389312977,6,MA10_Exit
2201,2023-04-18,76.31043974744395,2023-04-26,72.52263341615436,1564,-6282.177685431922,-5.263680387409197,8,MA10_Exit
1319,2023-04-19,43.10388293182901,2023-04-21,41.44267851863479,4737,-8481.674585645242,-4.153955375253545,2,MA10_Exit
2365,2023-04-19,10.475107989035214,2023-04-24,10.186802264566355,38333,-12256.250279695849,-3.0522935779816542,5,MA10_Exit
4726,2023-04-20,41.0,2023-04-24,38.05,5771,-17734.283000000014,-7.4951219512195175,4,MA10_Exit
1213,2023-04-21,7.200769230769231,2023-04-25,6.908846153846153,34902,-10942.66297384617,-4.35405405405406,4,MA10_Exit
2059,2023-04-21,404.1190522101217,2023-04-25,388.8332251761691,588,-9700.932304062793,-4.082505910165491,4,MA10_Exit
2031,2023-04-25,43.45985372619464,2023-05-03,41.49827557405948,3440,-7196.334533799281,-4.813540621865588,8,MA10_Exit
1722,2023-04-26,51.02517202096149,2023-05-02,52.08268853953064,9707,8779.408811328336,1.7725388601036303,6,TP_1.5R
1722,2023-04-26,51.02517202096149,2023-05-02,52.08268853953064,9708,8780.313252330841,1.7725388601036298,6,TP_2.5R
1101,2023-04-26,35.10421091070031,2023-05-03,36.89617979226747,12047,20319.147829715926,4.804712041884803,7,TP_1.5R
1101,2023-04-26,35.10421091070031,2023-05-03,36.89617979226747,12048,20320.834485964762,4.8047120418848035,7,TP_2.5R
2849,2023-04-27,13.862110193844236,2023-05-11,13.770003149366865,35537,-4751.061469468279,-0.9644518272425333,14,MA10_Exit
2352,2023-04-28,30.27880528915309,2023-05-03,31.61857543469084,4146,5178.07924321302,4.124778761061951,5,TP_1.5R
2801,2023-04-28,14.490243831025927,2023-05-03,14.736536927303991,44685,9063.117370417121,1.3997167138810418,5,TP_1.5R
2801,2023-04-28,14.490243831025927,2023-05-03,14.736536927303991,44686,9063.320192781906,1.399716713881042,5,TP_2.5R
2352,2023-04-28,30.27880528915309,2023-05-18,33.494253638443695,4147,12957.76568790578,10.319469026548706,20,TP_2.5R
3017,2023-05-02,152.2653767916737,2023-05-05,169.66713413929355,518,8777.48991053282,11.128571428571426,3,TP_1.5R
3017,2023-05-02,152.2653767916737,2023-05-08,176.91786636746852,519,12557.564898172875,15.89047619047621,6,TP_2.5R
2511,2023-05-02,10.783140687998207,2023-05-10,10.828070440864867,33472,421.0888326267973,0.11666666666666906,8,MA10_Exit
2832,2023-05-02,18.184720390153434,2023-05-11,18.695766396434088,13873,6332.911367213725,2.51030444964869,9,TP_1.5R
2801,2023-05-02,14.65443922854464,2023-05-15,14.69548807792431,35351,-103.02936908411039,-0.01988795518211577,13,MA10_Exit
2832,2023-05-02,18.184720390153434,2023-05-19,18.993876566764474,13873,10468.593760207164,4.1496487119437795,17,TP_2.5R
1702,2023-05-03,42.01517436852846,2023-05-05,43.83438810407299,5487,9290.413981652488,4.029896907216491,2,TP_1.5R
1702,2023-05-03,42.01517436852846,2023-05-08,43.921017329575115,5487,9765.748541982632,4.236082474226803,5,TP_2.5R
2892,2023-05-03,22.705004025274565,2023-05-10,23.081330058842656,26732,8239.097026531294,1.3574585635359313,7,TP_1.5R
2892,2023-05-03,22.705004025274565,2023-05-15,22.705004025274565,26732,-1820.850502810919,-0.3,12,MA10_Exit
9917,2023-05-03,95.87246952216358,2023-05-16,95.87246952216358,3149,-905.7072195758794,-0.3,13,MA10_Exit
2891,2023-05-03,19.75422911169065,2023-05-17,20.3161656072092,12425,6245.722066679737,2.5446389496717696,14,TP_1.5R
2891,2023-05-03,19.75422911169065,2023-05-19,20.921327986998406,12426,13765.972471748597,5.608096280087505,16,TP_2.5R
9910,2023-05-04,153.93869744351267,2023-05-08,157.53726439673767,1868,5859.450608150861,2.037662337662358,4,TP_1.5R
9910,2023-05-04,153.93869744351267,2023-05-15,154.3385382160932,1869,-115.83187261273429,-0.040259740259744145,11,MA10_Exit
2851,2023-05-05,16.38561308019612,2023-05-09,17.56537722197024,10308,11654.300074515662,6.9000000000000075,4,TP_1.5R
2851,2023-05-05,16.38561308019612,2023-05-09,17.56537722197024,10308,11654.300074515662,6.9000000000000075,4,TP_2.5R
1319,2023-05-05,43.71590561037426,2023-05-10,42.14213300840078,4377,-7462.436235407718,-3.900000000000001,5,MA10_Exit
4711,2023-05-05,15.999305715641741,2023-05-11,15.772042850362737,6742,-1855.8081951156125,-1.720454545454556,6,MA10_Exit
2616,2023-05-05,30.333120651141783,2023-05-12,29.51083725999637,12125,-11073.5533813234,-3.010843373493982,7,MA10_Exit
1477,2023-05-05,195.10419430882794,2023-05-12,188.82401638043225,1059,-7270.554451490179,-3.518884120171642,7,MA10_Exit
2395,2023-05-05,323.53099194243106,2023-06-02,332.798806815782,631,5235.547017337405,2.564583333333341,28,MA10_Exit
1210,2023-05-08,47.781638670296026,2023-05-12,46.09731374499802,4468,-8166.028850968145,-3.8250463821892446,4,MA10_Exit
6139,2023-05-09,42.98875100275775,2023-05-11,47.558246723381124,1808,8028.4772774481,10.329514963880289,2,TP_1.5R
6139,2023-05-09,42.98875100275775,2023-05-12,49.776448529508976,1809,12045.644874200998,15.489473684210525,3,TP_2.5R
1465,2023-05-09,12.403588615572778,2023-05-12,12.273934379173063,84810,-14151.820840519962,-1.3452961672473787,3,MA10_Exit
2207,2023-05-09,614.8009378000373,2023-05-15,639.4660571471413,334,7622.119322257096,3.711887072808316,6,TP_1.5R
2207,2023-05-09,614.8009378000373,2023-05-17,686.9692499637861,334,23488.185723016442,11.438484398216929,8,TP_2.5R
2903,2023-05-09,19.379005584995266,2023-05-19,20.603387201476448,10535,12286.386858115477,6.0180827886710215,10,TP_1.5R
2903,2023-05-09,19.379005584995266,2023-05-19,20.603387201476448,10536,12287.553102715203,6.018082788671022,10,TP_2.5R
1907,2023-05-10,29.154427333991144,2023-05-12,27.922550122695746,18084,-23858.953480789663,-4.525352112676048,2,MA10_Exit
1218,2023-05-10,29.35567188568704,2023-05-15,27.56681063015299,5401,-10137.2895927032,-6.393749999999991,5,MA10_Exit
2376,2023-05-10,125.97226894941012,2023-05-16,127.81128017494893,2871,4194.802076060659,1.1598540145985223,6,MA10_Exit
2882,2023-05-12,38.94111448331216,2023-05-22,40.37178688683223,6507,8549.21583387636,3.3739380022961876,10,TP_1.5R
2882,2023-05-12,38.94111448331216,2023-05-26,39.25407407158217,6508,1276.4546812890023,0.503673938002263,14,MA10_Exit
2377,2023-05-16,136.43986953877132,2023-05-29,152.54424758269187,729,11441.697599336785,11.503278688524588,13,TP_1.5R
2357,2023-05-16,263.226612244898,2023-05-30,267.1359183673469,784,2445.787007999957,1.1851485148514642,14,MA10_Exit
2377,2023-05-16,136.43986953877132,2023-06-05,153.43893525179857,729,12093.924910115571,12.159016393442625,20,TP_2.5R
1730,2023-05-17,49.89411076934146,2023-05-22,50.48808827850029,17355,7710.742794245785,0.890476190476203,5,TP_1.5R
2706,2023-05-17,14.307815476755346,2023-05-23,15.097532564758076,22335,16679.63598452098,5.219480519480518,6,TP_1.5R
2706,2023-05-17,14.307815476755346,2023-05-23,15.097532564758076,22335,16679.63598452098,5.219480519480518,6,TP_2.5R
1730,2023-05-17,49.89411076934146,2023-05-24,50.91235792789945,17355,15073.94255956816,1.7408163265306154,7,TP_2.5R
2323,2023-05-18,7.760842094085165,2023-05-22,8.81083837740257,11376,11679.895700031864,13.22941176470589,4,TP_1.5R
1702,2023-05-18,44.61405113359207,2023-05-22,44.00764655507723,18505,-13698.265774098494,-1.6592233009708677,4,MA10_Exit
2705,2023-05-18,19.0,2023-05-22,18.65,19832,-8071.624000000028,-2.142105263157902,4,MA10_Exit
2881,2023-05-18,47.704388836277055,2023-05-23,48.89106517548792,6908,7208.934397025631,2.187562189054706,5,TP_1.5R
2885,2023-05-18,19.225181423256913,2023-05-24,19.473782907178347,20363,3887.824909126808,0.993103448275903,6,TP_1.5R
2323,2023-05-18,7.760842094085165,2023-05-25,9.176054475947755,11377,15835.985966937464,17.93529411764707,7,TP_2.5R
2881,2023-05-18,47.704388836277055,2023-05-26,47.54616532438227,6908,-2081.6337744121606,-0.6316749585406285,8,MA10_Exit
2884,2023-05-18,22.21167523069869,2023-05-26,22.040156503048507,18538,-4414.894279459195,-1.0722007722007785,8,MA10_Exit
1303,2023-05-18,73.82186602282555,2023-05-26,72.43770603489759,5264,-8452.013084685233,-2.1749999999999723,8,MA10_Exit
6505,2023-05-18,82.0274093747088,2023-05-26,80.90502749044823,5978,-8180.678463835669,-1.6683010262257805,8,MA10_Exit
2376,2023-05-18,140.22460594733607,2023-05-26,169.1890327495727,405,11560.219958679822,20.35573770491803,8,TP_1.5R
2834,2023-05-18,11.310253433017445,2023-05-26,11.23032231334948,70785,-8059.713173465296,-1.0067137809186997,8,MA10_Exit
2376,2023-05-18,140.22460594733607,2023-05-29,172.86705520065038,405,13049.819051366281,22.978688524590172,11,TP_2.5R
2850,2023-05-18,43.35737297329754,2023-05-30,43.606553277741774,9264,1103.4182306975338,0.2747126436781588,12,MA10_Exit
4938,2023-05-18,62.04301283316899,2023-05-31,64.35997181864003,3239,6901.7581982408165,3.434439834024905,13,TP_1.5R
4938,2023-05-18,62.04301283316899,2023-06-05,67.1918105786602,3240,16079.046610653111,7.998755186722001,18,TP_2.5R
2885,2023-05-18,19.225181423256913,2023-06-06,19.88811871371405,20364,12325.550199359524,3.1482758620689757,19,TP_2.5R
3706,2023-05-19,25.085561609939724,2023-05-23,26.488949672034252,11147,14804.680462369713,5.294405594405587,4,TP_1.5R
3706,2023-05-19,25.085561609939724,2023-05-23,26.488949672034252,11148,14806.008593746976,5.294405594405587,4,TP_2.5R
1315,2023-05-19,58.36723619922806,2023-05-23,58.20142018729843,41699,-14215.928028268405,-0.5840909090909145,4,MA10_Exit
3131,2023-05-19,362.61443624816536,2023-05-26,416.58055339214826,228,12056.246434434355,14.582506527415163,7,TP_1.5R
3131,2023-05-19,362.61443624816536,2023-05-29,464.8660266262381,228,23065.334331806844,27.898433420365542,10,TP_2.5R
1504,2023-05-19,45.39723015847585,2023-06-01,45.932364502190694,2744,1094.6986404889597,0.8787819253438143,13,MA10_Exit
2408,2023-05-19,67.79671743144068,2023-06-08,69.54255564855933,2183,3367.1641255114982,2.275107296137341,20,MA10_Exit
2332,2023-05-22,19.200758254857366,2023-05-29,18.770890532733695,7392,-3603.3782169978917,-2.5388059701492454,7,MA10_Exit
1717,2023-05-22,30.759406917293234,2023-05-29,30.57354947368421,17083,-4751.391554277313,-0.9042296072507591,7,MA10_Exit
2365,2023-05-24,10.427057034957071,2023-05-31,10.907566575738501,20402,9165.15719814115,4.308294930875558,7,TP_1.5R
1325,2023-05-24,23.920639551663378,2023-06-01,23.730793206015253,9412,-2462.256983620915,-1.093650793650804,8,MA10_Exit
2201,2023-05-24,76.86475286909608,2023-06-02,83.42412480864634,1836,11619.635822211298,8.233653846153839,9,TP_1.5R
2855,2023-05-24,13.545565865105928,2023-06-06,14.222844158361225,16610,10574.616903912252,4.700000000000003,13,TP_1.5R
2201,2023-05-24,76.86475286909608,2023-06-09,81.29925784231315,1837,7722.583982738175,5.469230769230758,16,MA10_Exit
2365,2023-05-24,10.427057034957071,2023-06-12,11.14782134612922,20402,14066.83502365259,6.61244239631337,19,TP_2.5R
2855,2023-05-24,13.545565865105928,2023-06-20,14.328471903391979,16610,12329.09374887307,5.479795735982183,27,MA10_Exit
9914,2023-05-25,167.6062421185372,2023-06-06,179.4158960347485,719,8129.614501506232,6.746070460704604,12,TP_1.5R
9914,2023-05-25,167.6062421185372,2023-06-16,187.1375928261174,720,13700.543026481706,11.353116531165302,22,TP_2.5R
2706,2023-05-26,15.840795706407706,2023-05-31,15.00462467205187,10829,-9569.516061153412,-5.578592375366593,5,MA10_Exit
5274,2023-05-29,3057.4376302028013,2023-06-01,2776.8499995829243,31,-8982.558248825047,-9.477215189873405,3,MA10_Exit
2308,2023-05-29,303.29649583857577,2023-06-15,338.86830707890255,321,11126.476882652349,11.428395061728395,17,TP_1.5R
2308,2023-05-29,303.29649583857577,2023-06-16,351.0376109242775,321,15032.823417017706,15.440740740740736,18,TP_2.5R
1229,2023-05-30,48.731338176097665,2023-06-01,48.116431700689496,18376,-13985.98260307243,-1.561829652996839,2,MA10_Exit
8299,2023-05-30,376.45352440934437,2023-06-07,372.8074854320141,576,-2750.630141121571,-1.2685230024213174,8,MA10_Exit
2059,2023-05-31,406.0297805893658,2023-06-06,413.6726941063421,1358,8724.911229932672,1.582352941176459,6,TP_1.5R
2059,2023-05-31,406.0297805893658,2023-06-06,413.6726941063421,1359,8731.33605410788,1.5823529411764587,6,TP_2.5R
3406,2023-05-31,372.9454463583147,2023-06-07,352.1003788826374,736,-16165.43320765765,-5.889307411907636,7,MA10_Exit
3706,2023-05-31,27.673058349426512,2023-06-09,27.848481857188325,6533,603.6775056175164,0.3339144215530799,9,MA10_Exit
2332,2023-05-31,19.773915217688927,2023-06-09,19.821678297924894,14276,-165.01150749451676,-0.0584541062801761,9,MA10_Exit
2317,2023-05-31,96.09079112134505,2023-06-27,103.68866762861421,1488,10876.69095125083,7.606976744186067,27,TP_1.5R
2317,2023-05-31,96.09079112134505,2023-06-30,101.0070641554604,1488,6886.464983197955,4.816279069767464,30,MA10_Exit
2362,2023-06-01,28.75434122125897,2023-06-05,29.80154029456733,10717,10298.351644041028,3.341881638846716,4,TP_1.5R
6278,2023-06-01,85.2090757471393,2023-06-05,84.36542153182107,8945,-9833.072503696001,-1.2900990099010061,4,MA10_Exit
2356,2023-06-01,32.69952570820992,2023-06-14,37.03537442090073,2147,9098.449541060592,12.959668508287272,13,TP_1.5R
2362,2023-06-01,28.75434122125897,2023-06-15,29.408840642076697,10717,6089.789468298901,1.9761760242792037,14,MA10_Exit
2356,2023-06-01,32.69952570820992,2023-06-16,41.73254385964912,2148,19192.2072456277,27.324309392265178,15,TP_2.5R
2515,2023-06-02,9.90215881948787,2023-06-14,9.90215881948787,15765,-468.32260136767877,-0.3,12,MA10_Exit
9917,2023-06-05,104.62794619085432,2023-06-07,102.0013031902471,4386,-12897.150716642514,-2.810460251046021,2,MA10_Exit
1717,2023-06-05,31.68869413533834,2023-06-09,30.805871278195486,12605,-12326.290083013511,-3.0859237536656843,4,MA10_Exit
1905,2023-06-05,28.034415584415587,2023-06-13,27.09499072356215,4663,-4772.711565769959,-3.650970017636695,8,MA10_Exit
2885,2023-06-06,19.88811871371405,2023-06-08,20.302454520249757,19930,7068.602006363678,1.7833333333333214,2,TP_1.5R
2881,2023-06-06,48.732841663593135,2023-06-09,48.41639463980358,20876,-9658.188476338306,-0.9493506493506316,3,MA10_Exit
2027,2023-06-06,34.76261247976928,2023-06-14,34.466760458664865,10136,-4055.817606199185,-1.1510638297872242,8,MA10_Exit
2885,2023-06-06,19.88811871371405,2023-06-19,20.095286616981905,19930,2939.745694235393,0.7416666666666696,13,MA10_Exit
2353,2023-06-06,28.64550551622785,2023-06-20,27.945767976900147,9870,-7754.602931499938,-2.7427480916030533,14,MA10_Exit
6005,2023-06-06,12.264609864209444,2023-06-20,12.392366216961625,25730,2340.4657208952904,0.7416666666666609,14,MA10_Exit
1319,2023-06-06,45.28967821234773,2023-06-26,49.33542969481371,3532,13809.704805731808,8.63305415749885,20,TP_1.5R
1319,2023-06-06,45.28967821234773,2023-06-28,47.589855832241156,3532,7644.337923125541,4.778812017848047,22,MA10_Exit
5609,2023-06-07,63.94264438660124,2023-06-15,66.84582914876248,3490,9462.635333215008,4.2402951191827505,8,TP_1.5R
2888,2023-06-07,9.1,2023-06-16,8.98,25442,-3747.60659999998,-1.61868131868131,9,MA10_Exit
5609,2023-06-07,63.94264438660124,2023-06-21,66.1926125772762,3490,7182.90949872788,3.218728717366625,14,MA10_Exit
2701,2023-06-08,13.96781048735649,2023-06-14,13.407229464452552,12040,-7253.912830566723,-4.31337792642139,6,MA10_Exit
2545,2023-06-08,36.776309655947884,2023-06-16,36.16080656547177,10255,-7443.40735939775,-1.973640167364004,8,MA10_Exit
3673,2023-06-09,42.25439480557883,2023-06-13,41.48525906395282,9274,-8308.566640120487,-2.120250284414125,4,MA10_Exit
3596,2023-06-09,97.79381264194457,2023-06-16,95.73932077971885,4116,-9663.846503423782,-2.4008403361344444,7,MA10_Exit
2851,2023-06-09,18.439276586247367,2023-06-16,18.264496713391942,20406,-4695.373719544682,-1.2478672985781945,7,MA10_Exit
2612,2023-06-09,36.93749220960443,2023-06-20,36.23308234625082,7799,-6357.9190295229255,-2.207032181168085,11,MA10_Exit
4726,2023-06-12,43.0,2023-06-16,41.6,4594,-7024.225999999993,-3.555813953488369,4,MA10_Exit
2405,2023-06-13,12.404266339438351,2023-06-15,13.373349647206972,68863,64171.398844072304,7.512499999999997,2,TP_1.5R
2405,2023-06-13,12.404266339438351,2023-06-15,13.373349647206972,68864,64172.33071458105,7.512499999999996,2,TP_2.5R
3545,2023-06-13,82.33807723093632,2023-06-15,79.85167768621584,4922,-13453.862607506231,-3.3197444831591074,2,MA10_Exit
2520,2023-06-13,23.43900314273179,2023-06-19,22.90193924093433,20826,-12649.31485718549,-2.591325695581034,6,MA10_Exit
2705,2023-06-13,22.6,2023-06-21,26.45,3297,12469.913399999994,16.735398230088485,8,TP_1.5R
2705,2023-06-13,22.6,2023-06-30,24.95,3298,7526.695599999993,10.098230088495566,17,MA10_Exit
3017,2023-06-14,209.78785246852823,2023-06-16,230.08990270741805,564,11095.39528835711,9.377419354838706,2,TP_1.5R
9921,2023-06-14,194.99819634898273,2023-06-16,204.19622447865171,1401,12066.859990411473,4.416981132075466,2,TP_1.5R
2474,2023-06-14,155.79276589819952,2023-06-19,150.94946747649382,4272,-22687.210945278064,-3.408808290155449,5,MA10_Exit
3017,2023-06-14,209.78785246852823,2023-06-19,238.79078138122796,564,16002.690860385897,13.524884792626715,5,TP_2.5R
